id,key,value 
2638990265,power,tower
2638990266,power,tower
2638990267,power,tower
2638990268,power,tower
2638990269,power,tower
2638990270,power,tower
2638990271,power,tower
2638990272,power,tower
2638990273,power,tower
2638990274,power,tower
2638990275,power,tower
2638990276,power,tower
2638990277,power,tower
2638990278,power,tower
2638990279,power,tower
2638990280,power,tower
2638990281,power,tower
2638990282,power,tower
2638990283,power,tower
2638990284,power,tower
2638990285,power,tower
2638990286,power,tower
2638990287,power,tower
2638990288,power,tower
2638990289,power,tower
2638990290,power,tower
2638990291,power,tower
2638990292,power,tower
2638990293,power,tower
2638990294,power,tower
2638990295,power,tower
2638990296,power,tower
2638990297,power,tower
2638990298,power,tower
2638990299,power,tower
2638990300,power,tower
2638990301,power,tower
2638990302,power,tower
2638990303,power,tower
2638990304,power,tower
2638990305,power,tower
2638990306,power,tower
2638990307,power,tower
2638990308,power,tower
2638990309,power,tower
2638990310,power,tower
2638990311,power,tower
2638990312,power,tower
2638990313,power,tower
2638990314,power,tower
2638990315,power,tower
2638990316,power,tower
2638990317,power,tower
2638990318,power,tower
2638990319,power,tower
2638990320,power,tower
2638990321,power,tower
2638990322,power,tower
2638990323,power,tower
2638990324,power,tower
2638990325,power,tower
2638990326,power,tower
2638990327,power,tower
2638990328,power,tower
2638990329,power,tower
2638990330,power,tower
2638990331,power,tower
2638990332,power,tower
2638990333,power,tower
2638990334,power,tower
2638990335,power,tower
2638990336,power,tower
2638990337,power,tower
2638990338,power,tower
2638990339,power,tower
2638990340,power,tower
2638990341,power,tower
2638990342,power,tower
2638990343,power,tower
2638990344,power,tower
2638990345,power,tower
2638990346,power,tower
2638990347,power,tower
2638990348,power,tower
2638990349,power,tower
2638990350,power,tower
2638990351,power,tower
2638990352,power,tower
2638990353,power,tower
2638990354,power,tower
2638990355,power,tower
2638990356,power,tower
2638990357,power,tower
2638990358,power,tower
2638990359,power,tower
2638990360,power,tower
2638990361,power,tower
2638990362,power,tower
2638990363,power,tower
2638990364,power,tower
2638990365,power,tower
2638990366,power,tower
2638990367,power,tower
2638990368,power,tower
2638990369,power,tower
2638990370,power,tower
2638990373,power,tower
2638990375,power,tower
2638990377,power,tower
2638990380,power,tower
2638990382,power,tower
2638990385,power,tower
2638990387,power,tower
2638990389,power,tower
2638990392,power,tower
2638990406,power,tower
2638990408,power,tower
2638990411,power,tower
2638990413,power,tower
2638990415,power,tower
2638990418,power,tower
2638990420,power,tower
2638990422,power,tower
2638990424,power,tower
2638990426,power,tower
2638990427,power,tower
2638990428,power,tower
2638990430,power,tower
2638990432,power,tower
2638990435,power,tower
2638990437,power,tower
2638990440,power,tower
2638990442,power,tower
2638990444,power,tower
2638990446,power,tower
2638990448,power,tower
2638990451,power,tower
2638990453,power,tower
2638990455,power,tower
2638990457,power,tower
2638990460,power,tower
2638990461,power,tower
2638990464,power,tower
2638990466,power,tower
2638990468,power,tower
2638990470,power,tower
2638990472,power,tower
2638990474,power,tower
2638990476,power,tower
2638990479,power,tower
2638990481,power,tower
2638990483,power,tower
2638990485,power,tower
2638990487,power,tower
2638990488,power,tower
2638990489,power,tower
2638990490,power,tower
2638990491,power,tower
2638990492,power,tower
2638990493,power,tower
2638990494,power,tower
2638990495,power,tower
2638990496,power,tower
2638990497,power,tower
2638990498,power,tower
2638990499,power,tower
2638990500,power,tower
2638990501,power,tower
2638990502,power,tower
2638990503,power,tower
2638990504,power,tower
2638990505,power,tower
2638990506,power,tower
2638990507,power,tower
2638990508,power,tower
2638990509,power,tower
2638990510,power,tower
2638990511,power,tower
2638990512,power,tower
2638990513,power,tower
2638990514,power,tower
2638990515,power,tower
2638990516,power,tower
2638990517,power,tower
2638990518,power,tower
2638990519,power,tower
2638990520,power,tower
2638990521,power,tower
2638990522,power,tower
2638990527,power,tower
2638990528,power,tower
2638990529,power,tower
2638990530,power,tower
2638990531,power,tower
2638990532,power,tower
2638990533,power,tower
2638990534,power,tower
2638990535,power,tower
2638990536,power,tower
2638990537,power,tower
2638990538,power,tower
2638990539,power,tower
2638990540,power,tower
2638990541,power,tower
2638990542,power,tower
2638990543,power,tower
2638990544,power,tower
2638990545,power,tower
2638990546,power,tower
2638990547,power,tower
2638990548,power,tower
2638990549,power,tower
2638990550,power,tower
2638990551,power,tower
2638990552,power,tower
2638990553,power,tower
2638990554,power,tower
2638990555,power,tower
2638990556,power,tower
2638990557,power,tower
2638990558,power,tower
2638990559,power,tower
2638990560,power,tower
2638990561,power,tower
2638990562,power,tower
2638990563,power,tower
2638990564,power,tower
2638990565,power,tower
2638990566,power,tower
2638990567,power,tower
2638990568,power,tower
2638990569,power,tower
2638990570,power,tower
2638990571,power,tower
2638990573,power,tower
2638990575,power,tower
2638990576,power,tower
2638990577,power,tower
2638990578,power,tower
2638990579,power,tower
2638990580,power,tower
2638990581,power,tower
2638990582,power,tower
2638990583,power,tower
2638990584,power,tower
2638990585,power,tower
2638990586,power,tower
2638990588,power,tower
2638990590,power,tower
2638990593,power,tower
2638990594,power,tower
2638990595,power,tower
2638990596,power,tower
2638990597,power,tower
2638990600,power,tower
2638990602,power,tower
2638990603,power,tower
2638990604,power,tower
2638990605,power,tower
2638990608,power,tower
2638990611,power,tower
2638990620,power,tower
2638990623,power,tower
2638990625,power,tower
2638990628,power,tower
2638990630,power,tower
2638990633,power,tower
2638990635,power,tower
2638990638,power,tower
2638990640,power,tower
2638990642,power,tower
2638990643,power,tower
2638990644,power,tower
2638990645,power,tower
2638990647,power,tower
2638990649,power,tower
2638990652,power,tower
2638990654,power,tower
2638990657,power,tower
2638990660,power,tower
2638990662,power,tower
2638990665,power,tower
2638990667,power,tower
2638990670,power,tower
2638990672,power,tower
2638990675,power,tower
2638990677,power,tower
2638990680,power,tower
2638990683,power,tower
2638990685,power,tower
2638990688,power,tower
2638990690,power,tower
2638990693,power,tower
2638990695,power,tower
2638990696,power,tower
2638990697,power,tower
2638990699,power,tower
2638990701,power,tower
2638990705,power,tower
2638990707,power,tower
2638990710,power,tower
2638990712,power,tower
2638990715,power,tower
2638990718,power,tower
2638990720,power,tower
2638990723,power,tower
2638990726,power,tower
2638990728,power,tower
2638990731,power,tower
2638990734,power,tower
2638990736,power,tower
2638990739,power,tower
2638990741,power,tower
2638990743,power,tower
2638990744,power,tower
2638990745,power,tower
2638990747,power,tower
2638990750,power,tower
2638990752,power,tower
2638990755,power,tower
2638990758,power,tower
2638990760,power,tower
2638990762,power,tower
2638990765,power,tower
2638990768,power,tower
2638990770,power,tower
2638990773,power,tower
2638990775,power,tower
2638990778,power,tower
2638990780,power,tower
2638990781,power,tower
2638990782,power,tower
2638990783,power,tower
2638990784,power,tower
2638990785,power,tower
2638990786,power,tower
2638990787,power,tower
2638990788,power,tower
2638990789,power,tower
2638990790,power,tower
2638990791,power,tower
2638990792,power,tower
2638990793,power,tower
2638990794,power,tower
2638990795,power,tower
2638990796,power,tower
2638990797,power,tower
2638990798,power,tower
2638990799,power,tower
2638990800,power,tower
2638990801,power,tower
2638990802,power,tower
2638990803,power,tower
2638990804,power,tower
2638990805,power,tower
2638990806,power,tower
2638990807,power,tower
2638990808,power,tower
2638990809,power,tower
2638990810,power,tower
2638990811,power,tower
2638990812,power,tower
2638990814,power,tower
2638990817,power,tower
2638990819,power,tower
2638990822,power,tower
2638990824,power,tower
2638990827,power,tower
2638990829,power,tower
2638990832,power,tower
2638990835,power,tower
2638990837,power,tower
2638990840,power,tower
2638990843,power,tower
2638990845,power,tower
2638990848,power,tower
2638990850,power,tower
2638990853,power,tower
2638990856,power,tower
2638990858,power,tower
2638990861,power,tower
2638990864,power,tower
2638990866,power,tower
2638990869,power,tower
2638990871,power,tower
2638990874,power,tower
2638990876,power,tower
2638990879,power,tower
2638990881,power,tower
2638990884,power,tower
2638990887,power,tower
2638990889,power,tower
2638990892,power,tower
2638990894,power,tower
2638990897,power,tower
2638990900,power,tower
2638990902,power,tower
2638990905,power,tower
2638990908,power,tower
2638990910,power,tower
2638990920,power,tower
2638990923,power,tower
2638990925,power,tower
2638990928,power,tower
2638990930,power,tower
2638990933,power,tower
2638990936,power,tower
2638990938,power,tower
2638990941,power,tower
2638990943,power,tower
2638990946,power,tower
2638990949,power,tower
2638990951,power,tower
2638990954,power,tower
2638990957,power,tower
2638990959,power,tower
2638990962,power,tower
2638990965,power,tower
2638990967,power,tower
2638990969,power,tower
2638990972,power,tower
2638990975,power,tower
2638990977,power,tower
2638990980,power,tower
2638990982,power,tower
2638990985,power,tower
2638990987,power,tower
2638990990,power,tower
2638990992,power,tower
2638990995,power,tower
2638990997,power,tower
2638990999,power,tower
2638991000,power,tower
2638991001,power,tower
2638991003,power,tower
2638991005,power,tower
2638991008,power,tower
2638991011,power,tower
2638991013,power,tower
2638991016,power,tower
2638991020,power,tower
2638991022,power,tower
2638991025,power,tower
2638991028,power,tower
2638991030,power,tower
2638991033,power,tower
2638991035,power,tower
2638991038,power,tower
2638991040,power,tower
2638991043,power,tower
2638991046,power,tower
2638991048,power,tower
2638991051,power,tower
2638991053,power,tower
2638991056,power,tower
2638991058,power,tower
2638991061,power,tower
2638991063,power,tower
2638991066,power,tower
2638991069,power,tower
2638991072,power,tower
2638991075,power,tower
2638991077,power,tower
2638991080,power,tower
2638991083,power,tower
2638991085,power,tower
2638991088,power,tower
2638991098,power,tower
2638991101,power,tower
2638991103,power,tower
2638991106,power,tower
2638991108,power,tower
2638991111,power,tower
2638991114,power,tower
2638991116,power,tower
2638991119,power,tower
2638991122,power,tower
2638991124,power,tower
2638991127,power,tower
2638991130,power,tower
2638991132,power,tower
2638991135,power,tower
2638991137,power,tower
2638991140,power,tower
2638991143,power,tower
2638991145,power,tower
2638991148,power,tower
2638991150,power,tower
2638991153,power,tower
2638991156,power,tower
2638991158,power,tower
2638991161,power,tower
2638991163,power,tower
2638991166,power,tower
2638991169,power,tower
2638991170,power,tower
2638991171,power,tower
2638991172,power,tower
2638991173,power,tower
2638991174,power,tower
2638991175,power,tower
2638991176,power,tower
2638991178,power,tower
2638991180,power,tower
2638991183,power,tower
2638991186,power,tower
2638991188,power,tower
2638991191,power,tower
2638991194,power,tower
2638991196,power,tower
2638991199,power,tower
2638991202,power,tower
2638991204,power,tower
2638991207,power,tower
2638991209,power,tower
2638991211,power,tower
2638991214,power,tower
2638991217,power,tower
2638991219,power,tower
2638991222,power,tower
2638991224,power,tower
2638991227,power,tower
2638991230,power,tower
2638991233,power,tower
2638991235,power,tower
2638991238,power,tower
2638991240,power,tower
2638991243,power,tower
2638991245,power,tower
2638991248,power,tower
2638991251,power,tower
2638991254,power,tower
2638991256,power,tower
2638991267,power,tower
2638991269,power,tower
2638991272,power,tower
2638991274,power,tower
2638991277,power,tower
2638991279,power,tower
2638991282,power,tower
2638991284,power,tower
2638991287,power,tower
2638991289,power,tower
2638991292,power,tower
2638991295,power,tower
2638991298,power,tower
2638991301,power,tower
2638991303,power,tower
2638991306,power,tower
2638991309,power,tower
2638991311,power,tower
2638991314,power,tower
2638991317,power,tower
2638991320,power,tower
2638991323,power,tower
2638991326,power,tower
2638991329,power,tower
2638991331,power,tower
2638991334,power,tower
2638991337,power,tower
2638991340,power,tower
2638991342,power,tower
2638991348,power,tower
2638991352,power,tower
2638991354,power,tower
2638991357,power,tower
2638991359,power,tower
2638995876,amenity,bank
2638995876,name,Itaú
2639009164,amenity,school
2639009164,name,Colégio Municipal Professora América Abdalla
2640272057,highway,bus_stop
2640996860,highway,bus_stop
2640996863,highway,bus_stop
2640996865,highway,bus_stop
2640996868,highway,bus_stop
2640996870,highway,bus_stop
2640996872,highway,bus_stop
2640996875,highway,bus_stop
2640996877,highway,bus_stop
2640996880,highway,bus_stop
2640996882,highway,bus_stop
2644228690,amenity,restaurant
2644228690,capacity,30
2644228690,cuisine,regional
2644228690,name,Delícia Quentinha
2644228690,opening_hours,Mo-Sa 11:00-14:00
2644228690,phone,21 2608-8331
2644228691,name,Rainha do Engenho
2644228691,shop,bakery
2644781485,name,Liberdade
2644781485,place,suburb
2644809327,leisure,marina
2644809327,name,Iate Club Rio das Ostras
2644809330,name,Nova Esperança
2644809330,place,suburb
2644895017,leisure,park
2644895017,name,Arie de Itapebussus
2644895020,name,Balneário das Garças
2644895020,place,suburb
2644895023,addr:city,Rio das Ostras
2644895023,addr:housenumber,BB
2644895023,addr:postcode,28896-052
2644895023,addr:street,Avenida jane maria m. figueira
2644895023,addr:suburb,Jardim Mariléa
2644895023,amenity,bank
2644895023,name,Banco do Brasil
2644895023,opening_hours,Su-Fr 11:00-16:00
2644895029,addr:place,costa Azul
2644895029,name,Cartushow
2644895029,shop,computer
2644895039,name,Costa Azul
2644895039,place,suburb
2644895046,name,Enseada das Gaivotas
2644895046,place,suburb
2644895049,addr:housenumber,414
2644895049,addr:street,Rua Frei Galvão
2644895049,addr:suburb,Village Rio das Ostras
2644895049,amenity,school
2644895049,name,Escola Municipal Inayá Moraes D'Couto
2644895051,amenity,parking
2644895053,amenity,parking
2644895055,amenity,parking
2644895056,amenity,parking
2644895058,amenity,parking
2644895060,addr:place,costa Azul
2644895060,amenity,parking
2644895064,addr:place,costa Azul
2644895064,amenity,parking
2644895066,amenity,parking
2644895072,amenity,restaurant
2644895072,name,Feijão E Cia
2644895074,name,Fera Auto Center
2644895074,shop,car_repair
2644895079,amenity,place_of_worship
2644895079,name,Igreja de Santo Antônio e São Miguel Arcanjo
2644895079,religion,christian
2644895081,name,Ilha do Coqueiro Só
2644895081,place,island
2644895083,name,Ilha do Costa
2644895083,place,island
2644895086,name,Ilha dos Trinta Réis
2644895086,place,island
2644895088,addr:city,Rio das Ostras
2644895088,addr:street,Avenida jane maria martins figueira
2644895088,amenity,bank
2644895088,brand,Itaú
2644895088,name,Itaú
2644895090,name,Jardim Mariléia
2644895090,place,suburb
2644895100,name,Lagoa Salgada
2644895100,natural,water
2644895100,tourism,attraction
2644895108,name,Lagoa de Itapebussus
2644895108,natural,water
2644895108,tourism,attraction
2644895118,name,Mar do Norte
2644895118,place,suburb
2644895127,name,Mirante
2644895127,tourism,viewpoint
2644895130,historic,monument
2644895130,name,Monumento Natural dos Costões Rochosos
2644895138,name,Ouro Verde
2644895138,place,suburb
2644895151,name,Pier do Emissário Submarino
2644895151,tourism,viewpoint
2644895158,amenity,police
2644895158,name,Polícia Civil 128 Dp
2644895177,amenity,restaurant
2644895177,name,Ponto Tropical Bar E Restaurante
2644895181,addr:housenumber,95
2644895181,addr:place,costa Azul
2644895181,addr:street,Avenida governador roberto da silveira
2644895181,name,Pousada Quariquara - Rio das Ostras
2644895181,phone,22 2764-1109
2644895181,tourism,hotel
2644895187,addr:housenumber,73
2644895187,addr:place,costa Azul
2644895187,addr:street,Rua Carlos Alberto de Carvalho
2644895187,name,Pousada Sonho Verde - Rio das Ostras
2644895187,phone,22 2764-2836
2644895187,tourism,hotel
2644895193,name,Pousada Tia Sônia
2644895193,tourism,hotel
2644895197,addr:housenumber,401
2644895197,addr:place,praia Virgem
2644895197,addr:street,Túlio de alencar
2644895197,name,Pousada do Marujo
2644895197,phone,22 2764-1611
2644895197,tourism,hotel
2644895204,name,Praia Costa Azul
2644895204,natural,beach
2644895208,name,Praia Costa Azul
2644895208,natural,beach
2644895212,name,Praia Costa Azul
2644895212,natural,beach
2644895216,name,Praia Virgem
2644895216,natural,beach
2644895218,name,Praia da Joana
2644895218,natural,beach
2644895222,name,Praia das Areias Negras
2644895222,natural,beach
2644895230,name,Praia do Remanso
2644895230,natural,beach
2644895244,amenity,fast_food
2644895244,name,Mineirão
2644895253,amenity,tec_common
2644895253,highway,speed_camera
2644895253,maxspeed,50
2644895253,name,Radar 50
2644895271,name,Supermercado Salvador
2644895271,shop,supermarket
2644895275,name,Terra Firme
2644895275,place,suburb
2644895282,addr:street,Avenida Costa Azul
2644895282,name,Tocolândia
2644895282,shop,mall
2644895286,disused,yes
2644895286,name,Mirante da Lagoa
2644895286,tourism,viewpoint
2644895290,name,VW Casal
2644895290,shop,car
2644895294,amenity,building
2644895294,building,yes
2644895294,name,Zen Zona Especial de Negócios
2644895298,name,Zona Especial de Negócios
2644895298,place,suburb
2644895298,short_name,ZEN
2644897082,name,Residencial Praia Âncora
2644897082,place,suburb
2646212093,fixme,resurvey
2646212093,name,Praça Leni Tereza
2646212093,place,neighbourhood
2647617517,highway,turning_circle
2647797616,amenity,parking
2647797622,amenity,parking
2647797733,amenity,fast_food
2647797733,cuisine,fish_and_chips
2647797733,description,quiosque
2647797735,amenity,fast_food
2647797735,cuisine,fish_and_chips
2647797735,description,quiosque
2647797737,amenity,fast_food
2647797737,cuisine,fish_and_chips
2647797737,description,quiosque
2648240937,highway,traffic_signals
2648429968,name,Aphaville Costa do Sol
2648429968,place,suburb
2648482032,highway,turning_circle
2648482070,highway,turning_circle
2648482108,highway,turning_circle
2648482140,highway,turning_circle
2648505718,addr:city,Niterói
2648505718,addr:housenumber,288
2648505718,addr:street,Rua Marquês de Caxias
2648505718,amenity,bar
2648505718,food,yes
2648505718,name,Caneco Gelado do Mário
2649670861,power,tower
2650374772,amenity,bar
2650374772,food,yes
2650374772,name,Quiosque do Max
2650374772,outdoor_seating,yes
2651645531,highway,stop
2651645532,highway,stop
2651684816,name,Mangueira
2651684816,place,locality
2651692228,is_in,São Gonçalo
2651692228,name,Mangueira
2651692228,place,suburb
2651768043,landuse,commercial
2651768043,name,Sacolão do Paraíso
2651768044,landuse,commercial
2651768044,name,Depósito de Bebidas do Aragão
2651768045,name,Sacolão do Gradin
2651768045,shop,convenience
2651804378,shop,pet
2651804379,shop,deli
2652335031,highway,bus_stop
2652517676,amenity,pharmacy
2652517676,name,Drogaria Três Poderes
2652517679,amenity,pharmacy
2652517679,name,Drogaria Pacheco
2653026095,name,Camarão
2653026095,shop,bakery
2653026097,name,Camarão
2653026097,place,suburb
2653091569,name,Pousada Engenho do Sonho
2653091569,tourism,guest_house
2653999451,name,Elias Paladino
2653999451,shop,hairdresser
2653999452,name,Feira das Tintas
2653999452,shop,doityourself
2653999464,addr:city,São Gonçalo
2653999464,addr:housenumber,1279
2653999464,addr:street,Rua Comandante Ari Parreiras
2653999464,name,Cartório da Segunda Circunscrição do Quarto Distrito
2653999464,office,administrative
2654016071,amenity,bank
2654016071,name,Caixa Econômica Federal
2656889433,amenity,fast_food
2656889433,name,Subway
2656889434,shop,car_repair
2656903183,barrier,gate
2659271773,man_made,tower
2660474739,barrier,gate
2660474742,barrier,gate
2663017729,amenity,school
2663017729,name,Instituto Maia Vinagre
2663017729,name:en,School Maia Vinagre
2665599454,highway,crossing
2668955777,amenity,police
2672676499,is_in,São Gonçalo
2672676499,name,Patronato
2672676499,place,suburb
2672676501,name,Porto da Pedra
2672676501,place,suburb
2672676503,name,Boa Vista
2672676503,place,suburb
2672676504,name,Porto Novo
2672676504,place,suburb
2672713783,name,Itaúna
2672713783,place,suburb
2672713784,name,Salgueiro
2672713784,place,suburb
2673841717,amenity,fuel
2673841717,name,Posto Trevo Vilatur
2673844664,name,Vilatur
2673844664,place,suburb
2673996761,addr:city,São Pedro da Aldeia
2673996761,addr:housenumber,1088
2673996761,addr:street,Rua José Costa
2673996761,name,Pousada Enseada das Garças
2673996761,tourism,hotel
2674838523,amenity,fuel
2674838523,name,Shell
2679074520,highway,bus_stop
2679075048,highway,bus_stop
2679075745,highway,bus_stop
2679077016,highway,bus_stop
2679077134,highway,bus_stop
2679079864,highway,bus_stop
2680878483,highway,bus_stop
2680878621,highway,bus_stop
2680879910,highway,bus_stop
2680883940,highway,bus_stop
2680896597,amenity,restaurant
2680896597,name,Tenore
2680897686,shop,seafood
2682552428,name,Pousada do Coco
2682552428,tourism,hotel
2682586069,name,Nancilândia
2682586069,place,suburb
2684412798,name,Nova Cidade
2684412798,place,suburb
2684434833,name,Ampliação
2684434833,place,suburb
2684434834,name,Outeiro das Pedras
2684434834,place,suburb
2684461649,name,Joaquim de Oliveira
2684461649,place,suburb
2686028488,seamark:buoy_lateral:category,starboard
2686028488,seamark:buoy_lateral:colour,red
2686028488,seamark:buoy_lateral:shape,pillar
2686028488,seamark:buoy_lateral:system,iala-b
2686028488,seamark:light:character,Fl
2686028488,seamark:light:colour,red
2686028488,seamark:light:period,3
2686028488,seamark:name,1
2686028488,seamark:topmark:colour,red
2686028488,seamark:topmark:shape,"cone, point up"
2686028488,seamark:type,buoy_lateral
2686630910,highway,motorway_junction
2686630910,name,Ponte Rio Niterói
2686655752,highway,traffic_signals
2686684266,amenity,place_of_worship
2686684266,building,church
2686684266,religion,christian
2686684266,seamark:building:function,church
2686684266,seamark:landmark:function,church
2686684266,seamark:type,landmark
2687626240,highway,speed_camera
2687626240,maxspeed,50
2687626241,highway,speed_camera
2687626241,maxspeed,50
2687626242,highway,speed_camera
2687626242,maxspeed,50
2688347153,highway,traffic_signals
2688370909,highway,traffic_signals
2688419973,amenity,fuel
2688422292,amenity,parking
2688422292,parking,surface
2688424823,addr:city,Niterói
2688424823,addr:housenumber,312
2688424823,addr:street,Avenida marquês do paraná
2688424823,addr:suburb,Centro
2688424823,name,Hortifruti
2688424823,opening_hours,Mo-Fr 08:00-21:00; Sa 08:00-20:00; Su 08:00-14:00
2688424823,phone,21 2109-9499
2688424823,shop,supermarket
2688427341,name,Radiologia e Ultrasonografia
2688427341,office,physician
2688428064,name,Laboratório de Análises Médicas
2688428064,office,physician
2689127078,name,Aviário Paraíso
2689127078,shop,butcher
2694440416,highway,traffic_signals
2694854834,amenity,restaurant
2694854834,name,Bicho Papão
2694965038,bench,yes
2694965038,highway,bus_stop
2694965038,shelter,yes
2694977053,highway,bus_stop
2694977053,shelter,yes
2697028522,barrier,gate
2697028522,name,Condomínio Jardim Itacoatiara
2697478000,is_in,Niterói
2697478000,name,Itaipú
2697478000,place,suburb
2697728186,leisure,park
2697737503,leisure,park
2704742301,amenity,bank
2704743568,amenity,restaurant
2704743568,cuisine,italian
2704743568,name,Gruta de Capri
2704745731,amenity,fast_food
2704745731,name,Ponto Jovem
2706908115,highway,traffic_signals
2707017098,highway,traffic_signals
2730210408,maxheight,5.6
2730210408,maxheight:physical,5.6
2730210413,maxheight,5.6
2730210413,maxheight:physical,5.6
2740230646,amenity,restaurant
2740230646,cuisine,regional
2740230646,name,Galeto do Zé
2740233111,amenity,restaurant
2740233111,name,Picanha do Zé
2740234937,amenity,bank
2740234937,name,Banco Itaú
2740254226,amenity,bank
2740254226,name,Banco Itaú
2740256025,amenity,pharmacy
2740258965,amenity,place_of_worship
2740258965,religion,christian
2740258966,amenity,cinema
2740263522,amenity,restaurant
2740263522,name,Tia Maluca
2740266446,amenity,fast_food
2740266446,name,Bobs
2740272630,amenity,fast_food
2740272630,name,Sorveteria Italia
2740276337,amenity,fast_food
2740276337,name,Sorveteria Quazar
2740288502,amenity,bank
2740288502,name,Banco Itaú
2740321548,name,Extra
2740321548,shop,supermarket
2740337509,amenity,marketplace
2740337509,name,HortiFruit
2740340304,name,Remar
2740340304,shop,bakery
2740341206,amenity,pharmacy
2740348456,amenity,yes
2740348456,name,Viação 1001 Garagem
2740458547,leisure,marina
2740458547,name,Clube do Canal
2740462199,amenity,restaurant
2740462199,name,Q Quentinho
2740490610,access,public
2740490610,amenity,bicycle_parking
2740490610,bicycle_parking,stands
2740490610,capacity,20
2740490610,covered,no
2740490610,fee,no
2742681467,name,Shopping dos Biquines
2742681467,shop,mall
2742682119,amenity,parking
2746583944,highway,turning_circle
2748577833,name,Forum
2748580341,amenity,public_building
2748580341,name,Conselho Tutelar
2748583438,amenity,bank
2748583438,name,Bradesco
2752504998,amenity,place_of_worship
2752504998,building,church
2752504998,denomination,evangelical
2752504998,name,Assembleia de Deus
2752504998,religion,christian
2752505003,name,Banca do Sydney - banca de jornal
2752505003,shop,kiosk
2752505007,amenity,bank
2752505007,atm,yes
2752505007,brand,Banco do Brasil
2752505007,name,Banco do Brasil
2752505011,amenity,pub
2752505011,name,Bar Amarelinho
2752505015,highway,services
2752505015,name,Base de operações da Autopista Fluminense
2752505015,operator,Autopista Fluminense
2752505019,highway,services
2752505019,name,Base de operações da Autopista Fluminense
2752505019,operator,Autopista Fluminense
2752505023,highway,services
2752505023,name,Base de operações da CCR Via Lagos
2752505023,operator,CCR Via Lagos
2752505027,name,Bazar São José
2752505027,shop,variety_store
2752505030,amenity,fast_food
2752505030,cuisine,burger
2752505030,name,Bob's
2752505035,amenity,fast_food
2752505035,cuisine,burger
2752505035,name,Bob's
2752505047,name,Brejo do Espinho
2752505047,natural,water
2752505047,water,lagoon
2752505052,amenity,school
2752505052,name,CIEP
2752505062,name,Carrefour
2752505062,shop,supermarket
2752505066,amenity,public_building
2752505066,name,Cartório
2752505066,operator,Empresa Brasileira de Correios e Telégrafos
2752505077,amenity,fast_food
2752505077,name,Casa do Pastel
2752505082,brand,VW
2752505082,name,Casal Concessionária VW
2752505082,shop,car
2752505087,amenity,restaurant
2752505087,cuisine,barbecue
2752505087,name,Churrascaria Mandacaru
2752505094,building,residential
2752505094,name,Condomínio Summer Beach
2752505098,name,Delícias do Rancho
2752505098,shop,deli
2752505103,board_type,nature
2752505103,description,Formação de estromatólitos
2752505103,information,board
2752505103,name,Descrição da Lagoa Vermelha
2752505103,tourism,information
2752505109,board_type,nature
2752505109,description,Um dos três locais de formação de dolomita microbial moderna do mundo
2752505109,information,board
2752505109,name,Descrição do Brejo do Espinho
2752505109,tourism,information
2752505117,brand,Renault
2752505117,name,Dinisa
2752505117,shop,car
2752505122,amenity,pharmacy
2752505122,dispensing,no
2752505122,name,Drogaria Gruta Azul
2752505142,name,Estação do Pão
2752505142,shop,bakery
2752505148,amenity,fast_food
2752505148,cuisine,burger
2752505148,name,Faceburg
2752505151,brand,Ford
2752505151,name,Ford Caminhões
2752505151,shop,car
2752505157,amenity,place_of_worship
2752505157,building,church
2752505157,denomination,baptist
2752505157,name,Igreja Batista
2752505157,religion,christian
2752505164,amenity,place_of_worship
2752505164,building,church
2752505164,denomination,evangelical
2752505164,name,Igreja Evangélica
2752505164,religion,christian
2752505177,amenity,bank
2752505177,atm,yes
2752505177,name,Itaú
2752505182,brand,JAC Motors
2752505182,name,JAC Motors
2752505182,shop,car
2752505188,name,Kite Point - local de prática de kite surf
2752505188,tourism,attraction
2752505192,amenity,restaurant
2752505192,cuisine,italian
2752505192,name,La Brasiliana
2752505202,amenity,fast_food
2752505202,cuisine,burger
2752505202,name,McDonald's
2752505208,amenity,fast_food
2752505208,name,McDonald's
2752505215,name,O Queijão - loja grande
2752505215,shop,deli
2752505221,amenity,fast_food
2752505221,name,O Queijão
2752505228,name,O Queijão
2752505228,shop,deli
2752505235,name,Oficina Mega Auto
2752505235,shop,car_repair
2752505242,amenity,police
2752505242,name,PM - Polícia Militar subordinado ao 25º BPM
2752505248,amenity,police
2752505248,name,PM - Polícia Militar
2752505254,amenity,police
2752505254,name,PM - Polícia Militar
2752505259,ele,600 m
2752505259,name,Pedra Bonita
2752505259,natural,peak
2752505264,ele,172 m
2752505264,name,Pontal do Atalaia
2752505264,natural,peak
2752505271,historic,monument
2752505271,name,Portal da cidade de Arraial do Cabo
2752505280,amenity,fuel
2752505280,brand,BR
2752505280,name,Posto Graal
2752505287,amenity,fuel
2752505287,brand,SP
2752505287,name,Posto SP
2752505295,amenity,fuel
2752505295,name,Posto Tribobó
2752505300,name,Praia dos Anjos
2752505300,natural,beach
2752505307,name,Princesa
2752505307,shop,supermarket
2752505344,highway,speed_camera
2752505344,maxspeed,50
2752505344,name,Radar 50
2752505350,highway,speed_camera
2752505350,maxspeed,50
2752505350,name,Radar 50
2752505357,highway,speed_camera
2752505357,maxspeed,50
2752505357,name,Radar 50
2752505362,highway,speed_camera
2752505362,maxspeed,60
2752505362,name,Radar 60
2752505366,highway,speed_camera
2752505366,maxspeed,60
2752505366,name,Radar 60
